Row ID,Order Priority,Discount in %,Unit Price,Shipping Cost,Customer ID,Customer Name,Ship Mode,Customer Segment,Product Category,Product Sub-Category,Product Container,Product Name,Product Base Margin,Country,Region,State or Province,City,Postal Code,Order Date,Ship Date,Profit,Quantity ordered new,Sales,Order ID,Manager
22470,Low,10,39.98,4.0,152,Kent Kerr,Regular Air,Small Business,Technology,Computer Peripherals,Small Box,Microsoft Natural Keyboard Elite,0.7,United States,South,Tennessee,Knoxville,37918,6/18/2015,6/22/2015,360.24,21,772.56,89525,Sam
21040,Low,8,399.98,12.06,166,Vicki Hauser,Delivery Truck,Consumer,Technology,Office Machines,Jumbo Box,Okidata ML320 Series Turbo Dot Matrix Printers,0.56,United States,South,Tennessee,Lebanon,37087,1/11/2015,1/18/2015,28.51,5,1839.91,89426,Sam
19315,Low,8,43.22,16.71,169,Janice Cole,Regular Air,Corporate,Technology,Computer Peripherals,Small Box,"Fellowes Mobile Numeric Keypad, Graphite",0.66,United States,South,Louisiana,Baton Rouge,70802,1/3/2015,1/5/2015,280.27,3,130.62,87463,Sam
19316,Low,5,574.74,24.49,169,Janice Cole,Regular Air,Corporate,Technology,Office Machines,Large Box,Polycom ViaVideo™ Desktop Video Communications Unit,0.37,United States,South,Louisiana,Baton Rouge,70802,1/3/2015,1/10/2015,-112.43,12,6945.16,87463,Sam
19317,Low,4,10.14,2.27,169,Janice Cole,Regular Air,Corporate,Office Supplies,Paper,Wrap Bag,"Staples Wirebound Steno Books, 6"" x 9"", 12/Pack",0.36,United States,South,Louisiana,Baton Rouge,70802,1/3/2015,1/7/2015,24.92,3,30.94,87463,Sam
21203,Medium,3,60.89,32.41,228,Colleen Andrews,Delivery Truck,Small Business,Furniture,Chairs & Chairmats,Jumbo Drum,"Global Push Button Manager's Chair, Indigo",0.56,United States,South,North Carolina,Mint Hill,28227,4/2/2015,4/3/2015,36.35,7,450.49,88527,Sam
18849,Medium,2,146.05,80.2,247,Marshall Brandt Briggs,Delivery Truck,Corporate,Furniture,Tables,Jumbo Box,BPI Conference Tables,0.71,United States,South,Tennessee,Maryville,37804,2/23/2015,2/23/2015,-101.19,5,798.69,89139,Sam
18850,Medium,6,65.99,5.92,247,Marshall Brandt Briggs,Regular Air,Corporate,Technology,Telephones and Communication,Small Box,252,0.55,United States,South,Tennessee,Maryville,37804,2/23/2015,2/24/2015,-3.33,14,792.11,89139,Sam
18842,Medium,9,2.88,0.99,247,Marshall Brandt Briggs,Regular Air,Corporate,Office Supplies,Labels,Small Box,Avery 514,0.36,United States,South,Tennessee,Maryville,37804,3/21/2015,3/23/2015,-145.08,10,28.73,89140,Sam
24498,Medium,5,17.48,1.99,258,Allan Shields,Regular Air,Consumer,Technology,Computer Peripherals,Small Pack,"Maxell Pro 80 Minute CD-R, 10/Pack",0.45,United States,South,Florida,Seminole,33772,1/2/2015,1/4/2015,-127.01,3,52.47,85858,Sam
19515,Medium,10,80.97,30.06,271,Sam Rouse,Delivery Truck,Small Business,Technology,Office Machines,Jumbo Box,Hewlett-Packard Deskjet 940 REFURBISHED Color Inkjet Printer,0.4,United States,South,Georgia,Forest Park,30297,3/30/2015,3/31/2015,128.03,12,899.81,88940,Sam
770,Low,2,5.58,5.3,272,Eleanor Swain,Regular Air,Home Office,Office Supplies,Envelopes,Small Box,Staples Brown Kraft Recycled Clasp Envelopes,0.35,United States,South,North Carolina,Charlotte,28204,4/7/2015,4/12/2015,-29.9,11,68.46,5509,Sam
771,Low,3,40.89,18.98,272,Eleanor Swain,Regular Air,Home Office,Furniture,Office Furnishings,Small Box,Eldon Executive Woodline II Cherry Finish Desk Accessories,0.57,United States,South,North Carolina,Charlotte,28204,4/7/2015,4/14/2015,52.92,21,885.23,5509,Sam
5059,Low,9,35.94,6.66,272,Eleanor Swain,Regular Air,Home Office,Office Supplies,Envelopes,Small Box,"Tyvek ® Top-Opening Peel & Seel ® Envelopes, Gray",0.4,United States,South,North Carolina,Charlotte,28204,6/5/2015,6/10/2015,72.19,24,836.47,36069,Sam
5061,Low,9,4.98,7.44,272,Eleanor Swain,Regular Air,Home Office,Office Supplies,Paper,Small Box,Xerox 1922,0.36,United States,South,North Carolina,Charlotte,28204,6/5/2015,6/7/2015,-122.37,37,189.83,36069,Sam
480,Critical,1,3.26,1.86,342,Jacqueline Noble,Regular Air,Corporate,Office Supplies,Pens & Art Supplies,Wrap Bag,"Avery Hi-Liter GlideStik Fluorescent Highlighter, Yellow Ink",0.41,United States,South,Florida,Miami,33181,5/4/2015,5/6/2015,-4.67,20,73.97,3332,Sam
2408,Critical,0,8.34,2.64,349,Kim Weiss,Express Air,Home Office,Office Supplies,"Scissors, Rulers and Trimmers",Small Pack,Acme® Elite Stainless Steel Scissors,0.59,United States,South,Florida,Miami,33132,6/9/2015,6/11/2015,5.86,23,212.89,17446,Sam
1595,Medium,4,99.23,8.99,349,Kim Weiss,Regular Air,Home Office,Furniture,Office Furnishings,Small Pack,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",0.35,United States,South,Florida,Miami,33132,1/2/2015,1/4/2015,1916.68,54,5555.6,11527,Sam
21392,None,2,200.98,55.96,375,Sandra Sharma,Delivery Truck,Small Business,Furniture,Bookcases,Jumbo Box,O'Sullivan Living Dimensions 3-Shelf Bookcases,0.75,United States,South,Tennessee,Morristown,37814,3/14/2015,3/16/2015,-224.95,11,2331.9,90917,Sam
21393,None,2,4.28,5.17,375,Sandra Sharma,Regular Air,Small Business,Office Supplies,Paper,Small Box,Xerox 1971,0.4,United States,South,Tennessee,Morristown,37814,3/14/2015,3/15/2015,196.8,6,27.47,90917,Sam
24638,Critical,4,15.98,4.0,395,Monica McCormick,Regular Air,Corporate,Technology,Computer Peripherals,Small Box,Logitech Access Keyboard,0.37,United States,South,North Carolina,Albemarle,28001,6/18/2015,6/19/2015,-19.21,4,64.59,86384,Sam
24639,Critical,6,22.84,5.47,395,Monica McCormick,Regular Air,Corporate,Office Supplies,Paper,Small Box,Xerox 1929,0.39,United States,South,North Carolina,Albemarle,28001,6/18/2015,6/20/2015,7.44,20,461.94,86384,Sam
462,None,7,179.99,19.99,471,Ross Simpson,Express Air,Consumer,Technology,Computer Peripherals,Small Box,Motorola SB4200 Cable Modem,0.48,United States,South,Georgia,Atlanta,30318,2/8/2015,2/8/2015,-568.54,4,718.03,3138,Sam
26315,Critical,7,152.48,6.5,497,Steve McKee,Regular Air,Small Business,Technology,Computer Peripherals,Small Box,Adesso Programmable 142-Key Keyboard,0.74,United States,South,Tennessee,Murfreesboro,37130,5/14/2015,5/16/2015,171.84,35,5062.49,90706,Sam
18303,Critical,1,55.98,4.86,507,Carol Saunders,Express Air,Corporate,Office Supplies,Paper,Small Box,Xerox 1908,0.36,United States,South,Kentucky,Bowling Green,42104,4/18/2015,4/20/2015,32.94,11,646.97,87357,Sam
18304,Critical,4,65.99,8.99,507,Carol Saunders,Regular Air,Corporate,Technology,Telephones and Communication,Small Box,Talkabout T8367,0.56,United States,South,Kentucky,Bowling Green,42104,4/18/2015,4/19/2015,131.33,17,946.29,87357,Sam
21958,High,1,20.98,53.03,508,Cameron Owens,Delivery Truck,Corporate,Office Supplies,Storage & Organization,Jumbo Drum,"Tennsco Lockers, Gray",0.78,United States,South,Kentucky,Covington,41011,2/23/2015,2/23/2015,-282.08,5,123.0,87356,Sam
21517,None,3,1270.99,19.99,524,Gina McKnight,Regular Air,Consumer,Office Supplies,Binders and Binder Accessories,Small Box,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,0.35,United States,South,Tennessee,Farragut,37922,1/20/2015,1/22/2015,363.55,2,2589.01,91127,Sam
21518,None,7,2036.48,14.7,524,Gina McKnight,Delivery Truck,Consumer,Technology,Office Machines,Jumbo Drum,Lexmark 4227 Plus Dot Matrix Printer,0.55,United States,South,Tennessee,Farragut,37922,1/20/2015,1/22/2015,-11.54,1,1893.93,91127,Sam
26210,Low,0,15.99,13.18,535,Jill Clements,Regular Air,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",0.37,United States,South,Virginia,Montclair,22025,4/21/2015,4/25/2015,46.49,23,403.25,88511,Sam
21966,Critical,2,280.98,57.0,568,Peter McConnell,Delivery Truck,Consumer,Furniture,Chairs & Chairmats,Jumbo Drum,Hon 2090 “Pillow Soft” Series Mid Back Swivel/Tilt Chairs,0.78,United States,South,Mississippi,Columbus,39701,3/4/2015,3/5/2015,1141.79,4,1128.74,88879,Sam
22667,None,9,70.97,3.5,568,Peter McConnell,Regular Air,Consumer,Office Supplies,Appliances,Small Box,Tripp Lite Isotel 8 Ultra 8 Outlet Metal Surge,0.59,United States,South,Mississippi,Columbus,39701,4/15/2015,4/15/2015,-99.57,12,805.99,88880,Sam
22736,Medium,8,67.28,19.99,568,Peter McConnell,Express Air,Consumer,Office Supplies,Binders and Binder Accessories,Small Box,Catalog Binders with Expanding Posts,0.4,United States,South,Mississippi,Columbus,39701,4/1/2015,4/3/2015,224.85,16,1066.54,88882,Sam
21086,Low,4,22.72,8.99,665,Miriam Mueller,Regular Air,Corporate,Furniture,Office Furnishings,Small Pack,"Executive Impressions 14"" Two-Color Numerals Wall Clock",0.44,United States,South,Tennessee,Murfreesboro,37130,1/16/2015,1/20/2015,-678.5,9,202.41,88677,Sam
18667,Critical,2,130.98,30.0,665,Miriam Mueller,Delivery Truck,Corporate,Furniture,Chairs & Chairmats,Jumbo Drum,"Office Star - Contemporary Task Swivel chair with 2-way adjustable arms, Plum",0.78,United States,South,Tennessee,Murfreesboro,37130,4/18/2015,4/19/2015,90.76,6,793.39,88678,Sam
24776,Low,2,4.57,5.42,666,Emily Sims,Regular Air,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,Newell® 3-Hole Punched Plastic Slotted Magazine Holders for Binders,0.37,United States,South,Tennessee,Nashville,37211,4/22/2015,4/26/2015,-352.81,11,54.04,88679,Sam
18808,Low,8,296.18,54.12,670,Lewis Baldwin,Delivery Truck,Home Office,Furniture,Tables,Jumbo Box,Hon 94000 Series Round Tables,0.76,United States,South,Virginia,Montclair,22025,3/5/2015,3/12/2015,-187.22,5,1429.81,88474,Sam
19326,Medium,4,15.42,10.68,678,Edward McKenzie,Express Air,Corporate,Office Supplies,Storage & Organization,Small Box,"Decoflex Hanging Personal Folder File, Blue",0.58,United States,South,Virginia,Rose Hill,24281,4/22/2015,4/23/2015,-109.7,5,81.14,88889,Sam
20855,None,9,27.75,19.99,750,Jordan Wilkinson,Regular Air,Corporate,Office Supplies,Storage & Organization,Small Box,Fellowes Super Stor/Drawer®,0.67,United States,South,Kentucky,Florence,41042,1/12/2015,1/13/2015,-224.64,10,257.52,91200,Sam
23629,Low,6,130.98,54.74,751,David Wrenn,Delivery Truck,Corporate,Furniture,Bookcases,Jumbo Box,"O'Sullivan Elevations Bookcase, Cherry Finish",0.69,United States,South,Kentucky,Georgetown,40324,2/27/2015,3/6/2015,14.76,3,411.64,91201,Sam
20001,None,1,150.98,30.0,799,Lee McKenna Gregory,Delivery Truck,Consumer,Furniture,Chairs & Chairmats,Jumbo Drum,Novimex Swivel Fabric Task Chair,0.74,United States,South,South Carolina,Hilton Head Island,29915,1/6/2015,1/8/2015,131.38,6,958.46,89909,Sam
20002,None,1,28.28,13.99,799,Lee McKenna Gregory,Express Air,Consumer,Office Supplies,Storage & Organization,Medium Box,Eldon Portable Mobile Manager,0.58,United States,South,South Carolina,Hilton Head Island,29915,1/6/2015,1/8/2015,-89.29,12,368.84,89909,Sam
20003,None,3,35.99,1.1,799,Lee McKenna Gregory,Regular Air,Consumer,Technology,Telephones and Communication,Small Box,Accessory35,0.55,United States,South,South Carolina,Hilton Head Island,29915,1/6/2015,1/7/2015,-211.04,1,30.86,89909,Sam
22484,Medium,3,35.99,5.0,803,Marianne Goldstein,Regular Air,Small Business,Technology,Telephones and Communication,Small Box,Accessory27,0.85,United States,South,Florida,New Smyrna Beach,32168,4/29/2015,4/30/2015,-184.55,3,93.82,90048,Sam
5722,Critical,6,179.99,13.99,806,Judy Singer,Express Air,Small Business,Technology,Telephones and Communication,Medium Box,VTech VT20-2481 2.4GHz Two-Line Phone System w/Answering Machine,0.57,United States,South,Florida,Miami,33132,1/9/2015,1/11/2015,1220.04,54,8332.91,40547,Sam
20661,Low,4,6.24,5.22,823,Christian Albright,Regular Air,Small Business,Furniture,Office Furnishings,Small Box,Eldon Expressions Mahogany Wood Desk Collection,0.6,United States,South,Tennessee,Smyrna,37167,1/12/2015,1/17/2015,4.38,13,80.23,89257,Sam
20663,Low,9,260.98,41.91,824,Joann Moser,Delivery Truck,Small Business,Furniture,Bookcases,Jumbo Box,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",0.59,United States,South,Tennessee,Spring Hill,37174,1/12/2015,1/19/2015,-100.74,8,2044.9,89257,Sam
24236,None,1,5.18,2.04,829,Monica Law Thompson,Regular Air,Corporate,Office Supplies,Paper,Wrap Bag,Array® Memo Cubes,0.36,United States,South,Arkansas,Texarkana,71854,2/22/2015,2/24/2015,-17.65,5,28.46,90271,Sam
22288,Critical,9,35.99,5.99,907,Rachel Casey,Regular Air,Home Office,Technology,Telephones and Communication,Wrap Bag,Accessory41,0.38,United States,South,Kentucky,Henderson,42420,2/26/2015,2/27/2015,114.32,5,151.6,86459,Sam
21345,Medium,9,2.6,2.4,907,Rachel Casey,Regular Air,Home Office,Office Supplies,Pens & Art Supplies,Wrap Bag,12 Colored Short Pencils,0.58,United States,South,Kentucky,Henderson,42420,6/17/2015,6/19/2015,1107.41,12,31.73,86460,Sam
19480,Critical,0,5.28,5.61,910,Carla Hauser,Regular Air,Corporate,Office Supplies,Paper,Small Box,Xerox 1954,0.4,United States,South,Arkansas,Texarkana,71854,5/14/2015,5/14/2015,-149.21,15,85.26,90187,Sam
25093,Medium,0,170.98,35.89,970,Lynn Payne,Delivery Truck,Consumer,Furniture,Bookcases,Jumbo Box,"Rush Hierlooms Collection 1"" Thick Stackable Bookcases",0.66,United States,South,Virginia,Rose Hill,24281,4/20/2015,4/21/2015,-102.66,8,1452.18,86173,Sam
20010,Low,9,300.97,7.18,983,Sue Drake,Regular Air,Corporate,Technology,Computer Peripherals,Small Box,Gyration Ultra Professional Cordless Optical Suite,0.48,United States,South,Arkansas,Searcy,72143,4/27/2015,4/27/2015,17.77,10,2848.38,90201,Sam
21184,Critical,9,28.48,1.99,1014,Theresa Winters,Regular Air,Home Office,Technology,Computer Peripherals,Small Pack,"Memorex 4.7GB DVD+RW, 3/Pack",0.4,United States,South,Arkansas,Bryant,72022,3/1/2015,3/2/2015,-17.15,6,160.17,88387,Sam
21185,Critical,0,2.08,5.33,1014,Theresa Winters,Regular Air,Home Office,Furniture,Office Furnishings,Small Box,Eldon® Wave Desk Accessories,0.43,United States,South,Arkansas,Bryant,72022,3/1/2015,3/3/2015,-29.54,3,7.47,88387,Sam
21186,Critical,6,45.99,4.99,1014,Theresa Winters,Express Air,Home Office,Technology,Telephones and Communication,Small Box,KF 788,0.56,United States,South,Arkansas,Bryant,72022,3/1/2015,3/2/2015,-329.78,10,370.81,88387,Sam
20880,None,8,10.91,2.99,1014,Theresa Winters,Regular Air,Home Office,Office Supplies,Binders and Binder Accessories,Small Box,Heavy-Duty E-Z-D® Binders,0.38,United States,South,Arkansas,Bryant,72022,3/5/2015,3/6/2015,-2.1,11,119.99,88388,Sam
20531,Medium,0,43.98,8.99,1015,Beverly Cameron,Regular Air,Home Office,Office Supplies,Pens & Art Supplies,Small Pack,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,0.58,United States,South,North Carolina,Apex,27502,3/18/2015,3/18/2015,829.47,14,650.7,88390,Sam
24752,High,2,6.48,7.86,1016,Francis Sherrill,Express Air,Home Office,Office Supplies,Paper,Small Box,Xerox 213,0.37,United States,South,North Carolina,Asheville,28806,6/12/2015,6/13/2015,111.22,1,11.41,88389,Sam
25027,Medium,5,35.89,14.72,1018,Meredith Humphrey,Regular Air,Home Office,Office Supplies,Envelopes,Small Box,Jet-Pak Recycled Peel 'N' Seal Padded Mailers,0.4,United States,South,North Carolina,Cary,27511,4/8/2015,4/9/2015,22.87,19,680.39,88391,Sam
25028,Medium,0,11.48,5.43,1018,Meredith Humphrey,Regular Air,Home Office,Office Supplies,Paper,Small Box,Personal Creations™ Ink Jet Cards and Labels,0.36,United States,South,North Carolina,Cary,27511,4/8/2015,4/8/2015,115.73,6,75.52,88391,Sam
20669,Critical,10,7.64,5.83,1038,Jon Hale,Regular Air,Corporate,Office Supplies,Paper,Wrap Bag,"Rediform Wirebound ""Phone Memo"" Message Book, 11 x 5-3/4",0.36,United States,South,Florida,Belle Glade,33430,6/16/2015,6/17/2015,-403.19,5,39.36,90641,Sam
8200,Medium,9,138.75,52.42,1060,Gene Gilliam,Delivery Truck,Small Business,Furniture,Tables,Jumbo Box,Balt Split Level Computer Training Table,0.74,United States,South,Georgia,Atlanta,30318,3/24/2015,3/25/2015,-445.97,23,2527.79,58628,Sam
7980,Low,7,6.3,0.5,1060,Gene Gilliam,Regular Air,Small Business,Office Supplies,Labels,Small Box,Avery 51,0.39,United States,South,Georgia,Atlanta,30318,5/30/2015,5/30/2015,4.17,20,121.87,57061,Sam
19182,High,3,4.48,49.0,1178,Sandy Hunt,Regular Air,Consumer,Office Supplies,Appliances,Large Box,Hoover Portapower™ Portable Vacuum,0.6,United States,South,Florida,Altamonte Springs,32701,4/9/2015,4/11/2015,64.27,2,21.46,89787,Sam
19183,High,6,350.99,39.0,1178,Sandy Hunt,Delivery Truck,Consumer,Furniture,Chairs & Chairmats,Jumbo Drum,Global Leather Executive Chair,0.55,United States,South,Florida,Altamonte Springs,32701,4/9/2015,4/11/2015,-302.62,10,3506.78,89787,Sam
19184,High,9,40.98,6.5,1178,Sandy Hunt,Express Air,Consumer,Technology,Computer Peripherals,Small Box,Targus USB Numeric Keypad,0.74,United States,South,Florida,Altamonte Springs,32701,4/9/2015,4/11/2015,5.69,7,267.69,89787,Sam
22190,Medium,0,6783.02,24.49,1185,Lee Xu,Regular Air,Consumer,Technology,Office Machines,Large Box,Polycom ViewStation™ ISDN Videoconferencing Unit,0.39,United States,South,Alabama,Madison,35756,3/21/2015,3/22/2015,4.11,3,20552.55,85938,Sam
20764,None,8,11.7,6.96,1185,Lee Xu,Regular Air,Consumer,Office Supplies,Appliances,Medium Box,Harmony HEPA Quiet Air Purifiers,0.5,United States,South,Alabama,Madison,35756,4/10/2015,4/13/2015,28.57,8,87.8,85940,Sam
23468,None,3,5.98,1.49,1194,Sidney Brewer,Regular Air,Small Business,Office Supplies,Binders and Binder Accessories,Small Box,Avery Hanging File Binders,0.39,United States,South,Florida,Immokalee,34142,5/1/2015,5/3/2015,20.5,21,127.94,87586,Sam
20920,None,0,387.99,19.99,1241,Bradley Schroeder,Regular Air,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,Fellowes PB300 Plastic Comb Binding Machine,0.38,United States,South,Alabama,Auburn,36830,3/16/2015,3/17/2015,-70.14,23,9280.72,90880,Sam
20233,Critical,6,200.97,15.59,1241,Bradley Schroeder,Delivery Truck,Small Business,Technology,Office Machines,Jumbo Drum,Hewlett-Packard Deskjet 6122 Color Inkjet Printer,0.36,United States,South,Alabama,Auburn,36830,3/25/2015,3/25/2015,531.62,7,1348.83,90881,Sam
24939,High,3,3.69,2.5,1259,Keith Hobbs,Express Air,Home Office,Office Supplies,Envelopes,Small Box,Colored Envelopes,0.39,United States,South,Kentucky,Danville,40422,4/20/2015,4/20/2015,-2196.68,9,38.65,86534,Sam
22363,Critical,1,13.99,7.51,1267,Rosemary Branch,Regular Air,Corporate,Technology,Office Machines,Medium Box,Sharp EL500L Fraction Calculator,0.39,United States,South,Florida,Boca Raton,33433,2/10/2015,2/11/2015,533.74,2,29.85,89514,Sam
21849,None,4,5.98,4.38,1267,Rosemary Branch,Regular Air,Corporate,Technology,Computer Peripherals,Small Pack,"Imation 3.5"" DS/HD IBM Formatted Diskettes, 10/Pack",0.75,United States,South,Florida,Boca Raton,33433,5/12/2015,5/14/2015,-1522.3,11,69.75,89515,Sam
20804,Low,10,2.62,0.8,1347,Vivian Goldstein,Regular Air,Home Office,Office Supplies,Rubber Bands,Wrap Bag,Staples Metal Binder Clips,0.39,United States,South,Florida,Brandon,33511,4/30/2015,5/6/2015,-94.49,21,51.86,89686,Sam
22414,High,0,12.2,6.02,1350,Jackie Burke,Express Air,Home Office,Furniture,Office Furnishings,Small Pack,Advantus Panel Wall Certificate Holder - 8.5x11,0.43,United States,South,Florida,Carol City,33055,4/17/2015,4/18/2015,-172.3,4,56.24,88233,Sam
18499,None,10,110.99,8.99,1351,Janet McCullough,Express Air,Home Office,Technology,Telephones and Communication,Small Box,LX 677,0.57,United States,South,Florida,Coconut Creek,33063,1/27/2015,1/29/2015,3285.48,7,627.78,88232,Sam
23011,Medium,5,12.97,1.49,1363,Earl Roy,Regular Air,Consumer,Office Supplies,Binders and Binder Accessories,Small Box,"Mead 1st Gear 2"" Zipper Binder, Asst. Colors",0.35,United States,South,Florida,Casselberry,32707,2/4/2015,2/6/2015,5.47,2,26.37,89993,Sam
23012,Medium,6,5.81,3.37,1363,Earl Roy,Regular Air,Consumer,Office Supplies,Rubber Bands,Wrap Bag,"Advantus Push Pins, Aluminum Head",0.54,United States,South,Florida,Casselberry,32707,2/4/2015,2/6/2015,-149.12,9,53.44,89993,Sam
25790,None,7,11.29,5.03,1384,George McLamb,Regular Air,Consumer,Office Supplies,Storage & Organization,Small Box,X-Rack™ File for Hanging Folders,0.59,United States,South,Virginia,Alexandria,22304,6/30/2015,7/2/2015,-163.03,11,123.18,89407,Sam
22984,Low,2,70.97,3.5,1384,George McLamb,Regular Air,Consumer,Office Supplies,Appliances,Small Box,Tripp Lite Isotel 8 Ultra 8 Outlet Metal Surge,0.59,United States,South,Virginia,Alexandria,22304,6/7/2015,6/14/2015,23.62,21,1533.59,89408,Sam
